,Emission name,Unit ,Compartment,ecoinvent/simapro,ecoinvent_id,ecoinvent_unit_id,ecoinvet_casnumber,ecoinvent_formula,ecoinvent_name,ecoinvent_unit,ecoinvent_subcompartmentid,ecoinvent_compartment,ecoinvent_subcompartment,ecoinvent_synonym
0,"Carbon dioxide, fossil",tonnes,air,"Air - Carbon dioxide, fossil",349b29d1-3e58-4c66-98b9-9d1a076efd2e,487df68b-4994-4027-8fdc-a4dc298257b7,000124-38-9,,"Carbon dioxide, fossil",kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,
1,"Carbon dioxide, fossil",tonnes,air,"Air - Carbon dioxide, fossil",e259263c-d1f1-449f-bb9b-73c6d0a32a00,487df68b-4994-4027-8fdc-a4dc298257b7,000124-38-9,,"Carbon dioxide, fossil",kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",
2,"Carbon dioxide, fossil",tonnes,air,"Air - Carbon dioxide, fossil",16eeda8a-1ea2-408e-ab37-2648495058dd,487df68b-4994-4027-8fdc-a4dc298257b7,000124-38-9,,"Carbon dioxide, fossil",kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,
3,"Carbon dioxide, fossil",tonnes,air,"Air - Carbon dioxide, fossil",aa7cac3a-3625-41d4-bc54-33e2cf11ec46,487df68b-4994-4027-8fdc-a4dc298257b7,000124-38-9,,"Carbon dioxide, fossil",kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,
4,"Carbon dioxide, fossil",tonnes,air,"Air - Carbon dioxide, fossil",f9749677-9c9f-4678-ab55-c607dfdc2cb9,487df68b-4994-4027-8fdc-a4dc298257b7,000124-38-9,,"Carbon dioxide, fossil",kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,
5,N2O,tonnes,air,Air - Dinitrogen monoxide,20185046-64bb-4c09-a8e7-e8a9e144ca98,487df68b-4994-4027-8fdc-a4dc298257b7,010024-97-2,,Dinitrogen monoxide,kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,
6,N2O,tonnes,air,Air - Dinitrogen monoxide,81305cda-63f1-4c1a-99c6-2c2568550ec4,487df68b-4994-4027-8fdc-a4dc298257b7,010024-97-2,,Dinitrogen monoxide,kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",Stickstoffdioxid
7,N2O,tonnes,air,Air - Dinitrogen monoxide,473826ae-125a-4b02-8c8e-c84322491d80,487df68b-4994-4027-8fdc-a4dc298257b7,010024-97-2,,Dinitrogen monoxide,kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,Stickstoffdioxid
8,N2O,tonnes,air,Air - Dinitrogen monoxide,afd6d670-bbb0-4625-9730-04088a5b035e,487df68b-4994-4027-8fdc-a4dc298257b7,010024-97-2,,Dinitrogen monoxide,kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,
9,N2O,tonnes,air,Air - Dinitrogen monoxide,6dc1b46f-ee89-4495-95c4-b8a637bcd6cb,487df68b-4994-4027-8fdc-a4dc298257b7,010024-97-2,,Dinitrogen monoxide,kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,
10,CH4,tonnes,air,"Air - Methane, biogenic",0795345f-c7ae-410c-ad25-1845784c75f5,487df68b-4994-4027-8fdc-a4dc298257b7,000074-82-8,,"Methane, fossil",kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,
11,CH4,tonnes,air,"Air - Methane, biogenic",f3bd723a-5276-4ae8-9860-b89537351a90,487df68b-4994-4027-8fdc-a4dc298257b7,000074-82-8,,"Methane, fossil",kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",
12,CH4,tonnes,air,"Air - Methane, biogenic",6b1b495b-70ee-4be6-b1c2-3031aa4d6add,487df68b-4994-4027-8fdc-a4dc298257b7,000074-82-8,,"Methane, fossil",kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,
13,CH4,tonnes,air,"Air - Methane, biogenic",70ef743b-3ed5-4a6d-b192-fb6d62378555,487df68b-4994-4027-8fdc-a4dc298257b7,000074-82-8,,"Methane, fossil",kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,
14,CH4,tonnes,air,"Air - Methane, biogenic",5f7aad3d-566c-4d0d-ad59-e765f971aa0f,487df68b-4994-4027-8fdc-a4dc298257b7,000074-82-8,,"Methane, fossil",kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,
15,HFCs,tonnes,air,Air - HFC as CO2-eq,e87f039d-d9ce-4242-ac18-c9284cc80f3d,487df68b-4994-4027-8fdc-a4dc298257b7,000811-97-2,,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,R134a
16,HFCs,tonnes,air,Air - HFC as CO2-eq,647ae26f-f2fe-44cb-ac81-39bb7736f28e,487df68b-4994-4027-8fdc-a4dc298257b7,000811-97-2,,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",R134a
17,HFCs,tonnes,air,Air - HFC as CO2-eq,75fe1a2c-49fa-49e4-90f1-8f102508a96d,487df68b-4994-4027-8fdc-a4dc298257b7,000811-97-2,,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,R134a
18,HFCs,tonnes,air,Air - HFC as CO2-eq,16fcd4f9-0bb8-4b84-8334-3ffb1a17aa74,487df68b-4994-4027-8fdc-a4dc298257b7,000811-97-2,,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,
19,HFCs,tonnes,air,Air - HFC as CO2-eq,fa0c2bee-8dd9-4f8a-8489-b1f3b43de958,487df68b-4994-4027-8fdc-a4dc298257b7,000811-97-2,,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,R134a
20,HFCs,tonnes,air,Air - HFC as CO2-eq,e86bfec2-1025-4fa2-90b1-81e35e621e91,487df68b-4994-4027-8fdc-a4dc298257b7,000420-46-2,,"Ethane, 1,1,1-trifluoro-, HFC-143a",kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,R143a
21,HFCs,tonnes,air,Air - HFC as CO2-eq,bf580c6b-1b4d-429d-bed7-1e335920941f,487df68b-4994-4027-8fdc-a4dc298257b7,000420-46-2,,"Ethane, 1,1,1-trifluoro-, HFC-143a",kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",R143a
22,HFCs,tonnes,air,Air - HFC as CO2-eq,5eb2d548-1694-496d-b3bd-a439984fca7d,487df68b-4994-4027-8fdc-a4dc298257b7,000420-46-2,,"Ethane, 1,1,1-trifluoro-, HFC-143a",kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,R143a
23,HFCs,tonnes,air,Air - HFC as CO2-eq,5253e322-7de5-42aa-9167-daf22ff44031,487df68b-4994-4027-8fdc-a4dc298257b7,000420-46-2,,"Ethane, 1,1,1-trifluoro-, HFC-143a",kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,R143a
24,HFCs,tonnes,air,Air - HFC as CO2-eq,f43b2b80-f5a6-4d31-9980-0754305a978d,487df68b-4994-4027-8fdc-a4dc298257b7,000420-46-2,,"Ethane, 1,1,1-trifluoro-, HFC-143a",kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,R143a
25,HFCs,tonnes,air,Air - HFC as CO2-eq,9cf9bf0e-86fe-42c0-90cc-bfed96fbdc8f,487df68b-4994-4027-8fdc-a4dc298257b7,000075-37-6,,"Ethane, 1,1-difluoro-, HFC-152a",kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,R152a
26,HFCs,tonnes,air,Air - HFC as CO2-eq,94ca9e00-5268-4663-a0cd-25026c7c6b53,487df68b-4994-4027-8fdc-a4dc298257b7,000075-37-6,,"Ethane, 1,1-difluoro-, HFC-152a",kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",R152a
27,HFCs,tonnes,air,Air - HFC as CO2-eq,fff3d2db-2784-4044-a6a2-2bc7242456ee,487df68b-4994-4027-8fdc-a4dc298257b7,000075-37-6,,"Ethane, 1,1-difluoro-, HFC-152a",kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,R152a
28,HFCs,tonnes,air,Air - HFC as CO2-eq,1c4a106a-53bc-40f5-bcae-d30ab191dbfe,487df68b-4994-4027-8fdc-a4dc298257b7,000075-37-6,,"Ethane, 1,1-difluoro-, HFC-152a",kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,R152a
29,HFCs,tonnes,air,Air - HFC as CO2-eq,393d0862-04cc-45ae-8d08-9dc2a4461b35,487df68b-4994-4027-8fdc-a4dc298257b7,000075-37-6,,"Ethane, 1,1-difluoro-, HFC-152a",kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,R152a
30,HFCs,tonnes,air,Air - HFC as CO2-eq,acc39720-dda7-4b3a-80c7-c6394cad4191,487df68b-4994-4027-8fdc-a4dc298257b7,000076-16-4,,"Ethane, hexafluoro-, HFC-116",kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,
31,HFCs,tonnes,air,Air - HFC as CO2-eq,b7e0bddf-7b8a-43f4-9319-6f4b3d9fa65a,487df68b-4994-4027-8fdc-a4dc298257b7,000076-16-4,,"Ethane, hexafluoro-, HFC-116",kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",R116
32,HFCs,tonnes,air,Air - HFC as CO2-eq,7f62f535-e81a-476c-9c39-4d59f289db1a,487df68b-4994-4027-8fdc-a4dc298257b7,000076-16-4,,"Ethane, hexafluoro-, HFC-116",kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,R116
33,HFCs,tonnes,air,Air - HFC as CO2-eq,8f3e0579-d07d-48c9-b41a-fb559728f9c0,487df68b-4994-4027-8fdc-a4dc298257b7,000076-16-4,,"Ethane, hexafluoro-, HFC-116",kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,R116
34,HFCs,tonnes,air,Air - HFC as CO2-eq,df5dd437-2e12-4af6-8f7a-9c8224857dc5,487df68b-4994-4027-8fdc-a4dc298257b7,000076-16-4,,"Ethane, hexafluoro-, HFC-116",kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,R116
35,HFCs,tonnes,air,Air - HFC as CO2-eq,281e1011-f121-4d5b-ad4d-22d562b2c2cd,487df68b-4994-4027-8fdc-a4dc298257b7,000354-33-6,,"Ethane, pentafluoro-, HFC-125",kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,R125
36,HFCs,tonnes,air,Air - HFC as CO2-eq,dc9520c7-6e4a-42fb-b1f6-9fa8f34667a4,487df68b-4994-4027-8fdc-a4dc298257b7,000354-33-6,,"Ethane, pentafluoro-, HFC-125",kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",R125
37,HFCs,tonnes,air,Air - HFC as CO2-eq,40022b1f-8906-4c54-a074-bf1a3fc9b13f,487df68b-4994-4027-8fdc-a4dc298257b7,000354-33-6,,"Ethane, pentafluoro-, HFC-125",kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,R125
38,HFCs,tonnes,air,Air - HFC as CO2-eq,84386543-b148-465b-9265-ad638c12e263,487df68b-4994-4027-8fdc-a4dc298257b7,000354-33-6,,"Ethane, pentafluoro-, HFC-125",kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,R125
39,HFCs,tonnes,air,Air - HFC as CO2-eq,5d1701c5-c4ef-49c7-8a68-ce7c255eee9f,487df68b-4994-4027-8fdc-a4dc298257b7,000354-33-6,,"Ethane, pentafluoro-, HFC-125",kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,R125
40,HFCs,tonnes,air,Air - HFC as CO2-eq,151212b4-079b-43a2-96d5-a6eef59166ac,487df68b-4994-4027-8fdc-a4dc298257b7,1975-10-5,,"Methane, difluoro-, HFC-32",kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,
41,HFCs,tonnes,air,Air - HFC as CO2-eq,33a791a2-a1e7-446b-b25a-b3be6159bae4,487df68b-4994-4027-8fdc-a4dc298257b7,1975-10-5,,"Methane, difluoro-, HFC-32",kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",
42,HFCs,tonnes,air,Air - HFC as CO2-eq,20d0fc73-b9ce-4001-ac15-893b30ed10a3,487df68b-4994-4027-8fdc-a4dc298257b7,1975-10-5,,"Methane, difluoro-, HFC-32",kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,
43,HFCs,tonnes,air,Air - HFC as CO2-eq,8fbe2c56-c213-4501-b95e-ff57a76fbd6f,487df68b-4994-4027-8fdc-a4dc298257b7,1975-10-5,,"Methane, difluoro-, HFC-32",kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,
44,HFCs,tonnes,air,Air - HFC as CO2-eq,c9028b09-c12d-421b-9944-7d145e196ebc,487df68b-4994-4027-8fdc-a4dc298257b7,1975-10-5,,"Methane, difluoro-, HFC-32",kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,
45,HFCs,tonnes,air,Air - HFC as CO2-eq,e5ba3517-a93f-422e-9ce2-f1007fcf6c06,487df68b-4994-4027-8fdc-a4dc298257b7,000075-46-7,,"Methane, trifluoro-, HFC-23",kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,R23
46,HFCs,tonnes,air,Air - HFC as CO2-eq,dc78690a-2b0a-49fc-8272-b811fb25ff6c,487df68b-4994-4027-8fdc-a4dc298257b7,000075-46-7,,"Methane, trifluoro-, HFC-23",kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",R23
47,HFCs,tonnes,air,Air - HFC as CO2-eq,a3724600-89c1-4f35-97c9-0de3adbadc8b,487df68b-4994-4027-8fdc-a4dc298257b7,000075-46-7,,"Methane, trifluoro-, HFC-23",kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,R23
48,HFCs,tonnes,air,Air - HFC as CO2-eq,5e2e1740-1bb9-4157-b816-6cb5aa006437,487df68b-4994-4027-8fdc-a4dc298257b7,000075-46-7,,"Methane, trifluoro-, HFC-23",kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,R23
49,HFCs,tonnes,air,Air - HFC as CO2-eq,8f87dcf1-0177-4d62-bea0-a5dd8647ef8c,487df68b-4994-4027-8fdc-a4dc298257b7,000075-46-7,,"Methane, trifluoro-, HFC-23",kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,R23
50,PFCs,tonnes,air,Air - PFC as CO2-eq,,,,,,,,,,
51,SF6,tonnes,air,Air - Sulfur hexafluoride,35d1dff5-b535-4628-9826-4a8fce08a1f2,487df68b-4994-4027-8fdc-a4dc298257b7,002551-62-4,,Sulfur hexafluoride,kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,
52,SF6,tonnes,air,Air - Sulfur hexafluoride,acbae70a-5450-448f-9038-c403cb496e1a,487df68b-4994-4027-8fdc-a4dc298257b7,002551-62-4,,Sulfur hexafluoride,kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",
53,SF6,tonnes,air,Air - Sulfur hexafluoride,44e4d1ce-fa79-4ed5-93f9-445c4ff8df2e,487df68b-4994-4027-8fdc-a4dc298257b7,002551-62-4,,Sulfur hexafluoride,kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,
54,SF6,tonnes,air,Air - Sulfur hexafluoride,c7c769bb-89b9-4459-afed-e3acecd39339,487df68b-4994-4027-8fdc-a4dc298257b7,002551-62-4,,Sulfur hexafluoride,kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,
55,SF6,tonnes,air,Air - Sulfur hexafluoride,856c9aa2-c20c-49a8-9417-c71bdb5f17b0,487df68b-4994-4027-8fdc-a4dc298257b7,002551-62-4,,Sulfur hexafluoride,kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,
56,NOX ,tonnes,air,Air - Nitrogen oxides,c1b91234-6f24-417b-8309-46111d09c457,487df68b-4994-4027-8fdc-a4dc298257b7,011104-93-1,,Nitrogen oxides,kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,
57,NOX ,tonnes,air,Air - Nitrogen oxides,9115356e-a534-4329-9ec6-d9208720241b,487df68b-4994-4027-8fdc-a4dc298257b7,011104-93-1,,Nitrogen oxides,kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",
58,NOX ,tonnes,air,Air - Nitrogen oxides,4841a0fe-c250-4a39-94a1-1bc31426c0f1,487df68b-4994-4027-8fdc-a4dc298257b7,011104-93-1,,Nitrogen oxides,kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,
59,NOX ,tonnes,air,Air - Nitrogen oxides,77357947-ccc5-438e-9996-95e65e1e1bce,487df68b-4994-4027-8fdc-a4dc298257b7,011104-93-1,,Nitrogen oxides,kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,
60,NOX ,tonnes,air,Air - Nitrogen oxides,d068f3e2-b033-417b-a359-ca4f25da9731,487df68b-4994-4027-8fdc-a4dc298257b7,011104-93-1,,Nitrogen oxides,kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,
61,SOx,tonnes,air,Air - Sulfur dioxide,fd7aa71c-508c-480d-81a6-8052aad92646,487df68b-4994-4027-8fdc-a4dc298257b7,7446-09-05,,Sulfur dioxide,kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,
62,SOx,tonnes,air,Air - Sulfur dioxide,6ce44f77-d181-4396-8fa2-2276eeeb4c08,487df68b-4994-4027-8fdc-a4dc298257b7,7446-09-05,,Sulfur dioxide,kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",Sulfur oxides
63,SOx,tonnes,air,Air - Sulfur dioxide,16521d00-4b6f-464f-b5dd-8da4a27b15ca,487df68b-4994-4027-8fdc-a4dc298257b7,7446-09-05,,Sulfur dioxide,kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,Sulfur oxides
64,SOx,tonnes,air,Air - Sulfur dioxide,78c3efe4-421c-4d30-82e4-b97ac5124993,487df68b-4994-4027-8fdc-a4dc298257b7,7446-09-05,,Sulfur dioxide,kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,
65,SOx,tonnes,air,Air - Sulfur dioxide,8c52f40c-69b7-4538-8923-b371523c71f5,487df68b-4994-4027-8fdc-a4dc298257b7,7446-09-05,,Sulfur dioxide,kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,
66,NH3,tonnes,air,Air - Ammonia,87883a4e-1e3e-4c9d-90c0-f1bea36f8014,487df68b-4994-4027-8fdc-a4dc298257b7,007664-41-7,,Ammonia,kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,
67,NH3,tonnes,air,Air - Ammonia,2b50f643-216a-412b-a0e5-5946867aa2ed,487df68b-4994-4027-8fdc-a4dc298257b7,007664-41-7,,Ammonia,kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",
68,NH3,tonnes,air,Air - Ammonia,8494ed3c-0416-4aa5-b100-51a2b2bcadbd,487df68b-4994-4027-8fdc-a4dc298257b7,007664-41-7,,Ammonia,kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,
69,NH3,tonnes,air,Air - Ammonia,0f440cc0-0f74-446d-99d6-8ff0e97a2444,487df68b-4994-4027-8fdc-a4dc298257b7,007664-41-7,,Ammonia,kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,
70,NH3,tonnes,air,Air - Ammonia,9990b51b-7023-4700-bca0-1a32ef921f74,487df68b-4994-4027-8fdc-a4dc298257b7,007664-41-7,,Ammonia,kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,
71,NMVOC,tonnes,air,"Air - NMVOC, non-methane volatile organic compounds, unspecified origin",d3260d0e-8203-4cbb-a45a-6a13131a5108,487df68b-4994-4027-8fdc-a4dc298257b7,,,"NMVOC, non-methane volatile organic compounds, unspecified origin",kg,7011f0aa-f5f9-4901-8c10-884ad8296812,air,unspecified,
72,NMVOC,tonnes,air,"Air - NMVOC, non-methane volatile organic compounds, unspecified origin",3f5339ef-1939-4f44-8cd6-98ac7584d456,487df68b-4994-4027-8fdc-a4dc298257b7,,,"NMVOC, non-methane volatile organic compounds, unspecified origin",kg,23dbff79-8037-43e7-b270-5a3da416a284,air,"low population density, long-term",not including single substances
73,NMVOC,tonnes,air,"Air - NMVOC, non-methane volatile organic compounds, unspecified origin",36c96aed-9335-4564-8cdd-46f01a13700c,487df68b-4994-4027-8fdc-a4dc298257b7,,,"NMVOC, non-methane volatile organic compounds, unspecified origin",kg,f335ce0e-b830-475a-adab-03858d9cbdaf,air,lower stratosphere + upper troposphere,not including single substances
74,NMVOC,tonnes,air,"Air - NMVOC, non-methane volatile organic compounds, unspecified origin",33b38ccb-593b-4b11-b965-10d747ba3556,487df68b-4994-4027-8fdc-a4dc298257b7,,,"NMVOC, non-methane volatile organic compounds, unspecified origin",kg,be7e06e9-0bf5-462e-99dc-fe4aee383c48,air,non-urban air or from high stacks,
75,NMVOC,tonnes,air,"Air - NMVOC, non-methane volatile organic compounds, unspecified origin",175baa64-d985-4c5e-84ef-67cc3a1cf952,487df68b-4994-4027-8fdc-a4dc298257b7,,,"NMVOC, non-methane volatile organic compounds, unspecified origin",kg,e8d7772c-55ca-4dd7-b605-fee5ae764578,air,urban air close to ground,
