SITC Rev. 4,HS 2012
651.84,5509.69
651.84,5509.91
651.84,5509.92
651.84,5509.99
651.86,5510.11
651.86,5510.12
651.87,5510.2
651.87,5510.3
651.87,5510.9
651.81,5511.1
651.83,5511.2
651.85,5511.3
653.21,5512.11
653.21,5512.19
653.25,5512.21
653.25,5512.29
653.29,5512.91
653.29,5512.99
653.31,5513.11
653.31,5513.12
653.31,5513.13
653.32,5513.19
653.31,5513.21
653.31,5513.23
653.32,5513.29
653.31,5513.31
653.32,5513.39
653.31,5513.41
653.32,5513.49
653.33,5514.11
653.33,5514.12
653.34,5514.19
653.33,5514.21
653.33,5514.22
653.33,5514.23
653.34,5514.29
653.35,5514.3
653.33,5514.41
653.33,5514.42
653.33,5514.43
653.34,5514.49
653.43,5515.11
653.42,5515.12
653.41,5515.13
653.43,5515.19
653.42,5515.21
653.41,5515.22
653.43,5515.29
653.42,5515.91
653.43,5515.99
653.6,5516.11
653.6,5516.12
653.6,5516.13
653.6,5516.14
653.83,5516.21
653.83,5516.22
653.83,5516.23
653.83,5516.24
653.82,5516.31
653.82,5516.32
653.82,5516.33
653.82,5516.34
653.81,5516.41
653.81,5516.42
653.81,5516.43
653.81,5516.44
653.89,5516.91
653.89,5516.92
653.89,5516.93
653.89,5516.94
657.71,5601.21
657.71,5601.22
657.71,5601.29
657.71,5601.3
657.11,5602.1
657.12,5602.21
657.12,5602.29
657.19,5602.9
657.2,5603.11
657.2,5603.12
657.2,5603.13
657.2,5603.14
657.2,5603.91
657.2,5603.92
657.2,5603.93
657.2,5603.94
657.81,5604.1
657.89,5604.9
651.91,5605
656.31,5606
657.51,5607.21
657.51,5607.29
657.51,5607.41
657.51,5607.49
657.51,5607.5
657.51,5607.9
657.52,5608.11
657.52,5608.19
657.52,5608.9
657.59,5609
659.21,5701.1
659.29,5701.9
659.3,5702.1
659.59,5702.2
659.51,5702.31
659.52,5702.32
659.59,5702.39
659.51,5702.41
659.52,5702.42
659.59,5702.49
659.53,5702.5
659.51,5702.91
659.52,5702.92
659.59,5702.99
659.41,5703.1
659.42,5703.2
659.43,5703.3
659.49,5703.9
659.61,5704.1
659.61,5704.9
659.69,5705
654.35,5801.1
652.14,5801.21
652.15,5801.22
652.15,5801.23
652.15,5801.26
652.15,5801.27
653.91,5801.31
653.93,5801.32
653.93,5801.33
653.93,5801.36
653.93,5801.37
654.95,5801.9
652.12,5802.11
652.13,5802.19
654.96,5802.2
654.97,5802.3
654.94,5803
656.41,5804.1
656.42,5804.21
656.42,5804.29
656.43,5804.3
658.91,5805
656.11,5806.1
656.12,5806.2
656.13,5806.31
656.13,5806.32
656.13,5806.39
656.14,5806.4
656.21,5807.1
656.29,5807.9
656.32,5808.1
656.32,5808.9
654.91,5809
656.51,5810.1
656.59,5810.91
656.59,5810.92
656.59,5810.99
657.4,5811
657.31,5901.1
657.31,5901.9
657.93,5902.1
657.93,5902.2
657.93,5902.9
657.32,5903.1
657.32,5903.2
657.32,5903.9
659.1,5904.1
659.1,5904.9
657.35,5905
657.33,5906.1
657.33,5906.91
657.33,5906.99
657.34,5907
657.72,5908
657.91,5909
657.92,5910
657.73,5911.1
657.73,5911.2
657.73,5911.31
657.73,5911.32
657.73,5911.4
657.73,5911.9
655.11,6001.1
655.12,6001.21
655.12,6001.22
655.12,6001.29
655.19,6001.91
655.19,6001.92
655.19,6001.99
655.21,6002.4
655.21,6002.9
655.21,6003.1
655.21,6003.2
655.21,6003.3
655.21,6003.4
655.21,6003.9
655.22,6004.1
655.22,6004.9
655.23,6005.21
655.23,6005.22
655.23,6005.23
655.23,6005.24
655.23,6005.31
655.23,6005.32
655.23,6005.33
655.23,6005.34
655.23,6005.41
655.23,6005.42
655.23,6005.43
655.23,6005.44
655.23,6005.9
655.29,6006.1
655.29,6006.21
655.29,6006.22
655.29,6006.23
655.29,6006.24
655.29,6006.31
655.29,6006.32
655.29,6006.33
655.29,6006.34
655.29,6006.41
655.29,6006.42
655.29,6006.43
655.29,6006.44
655.29,6006.9
843.1,6101.2
843.1,6101.3
843.1,6101.9
844.1,6102.1
844.1,6102.2
844.1,6102.3
844.1,6102.9
843.21,6103.1
843.22,6103.22
843.22,6103.23
843.22,6103.29
843.23,6103.31
843.23,6103.32
843.23,6103.33
843.23,6103.39
843.24,6103.41
843.24,6103.42
843.24,6103.43
843.24,6103.49
844.21,6104.13
844.21,6104.19
844.22,6104.22
844.22,6104.23
844.22,6104.29
844.23,6104.31
844.23,6104.32
844.23,6104.33
844.23,6104.39
844.24,6104.41
844.24,6104.42
844.24,6104.43
844.24,6104.44
844.24,6104.49
844.25,6104.51
844.25,6104.52
844.25,6104.53
844.25,6104.59
844.26,6104.61
844.26,6104.62
844.26,6104.63
844.26,6104.69
843.71,6105.1
843.79,6105.2
843.79,6105.9
844.7,6106.1
844.7,6106.2
844.7,6106.9
843.81,6107.11
843.81,6107.12
843.81,6107.19
843.82,6107.21
843.82,6107.22
843.82,6107.29
843.89,6107.91
843.89,6107.99
844.81,6108.11
844.81,6108.19
844.82,6108.21
844.82,6108.22
844.82,6108.29
844.83,6108.31
844.83,6108.32
844.83,6108.39
844.89,6108.91
844.89,6108.92
844.89,6108.99
845.4,6109.1
845.4,6109.9
845.3,6110.11
845.3,6110.12
845.3,6110.19
845.3,6110.2
845.3,6110.3
845.3,6110.9
845.12,6111.2
845.12,6111.3
845.12,6111.9
845.91,6112.11
845.91,6112.12
845.91,6112.19
845.92,6112.2
845.62,6112.31
845.62,6112.39
845.64,6112.41
845.64,6112.49
845.24,6113
845.99,6114.2
845.99,6114.3
845.99,6114.9
846.23,6115.1
846.24,6115.21
846.24,6115.22
846.24,6115.29
846.25,6115.3
846.29,6115.94
846.29,6115.95
846.29,6115.96
846.29,6115.99
846.91,6116.1
846.92,6116.91
846.92,6116.92
846.92,6116.93
846.92,6116.99
846.93,6117.1
846.99,6117.8
846.99,6117.9
841.11,6201.11
841.12,6201.12
841.12,6201.13
841.12,6201.19
841.19,6201.91
841.19,6201.92
841.19,6201.93
841.19,6201.99
842.11,6202.11
842.11,6202.12
842.11,6202.13
842.11,6202.19
842.19,6202.91
842.19,6202.92
842.19,6202.93
842.19,6202.99
841.21,6203.11
841.22,6203.12
841.22,6203.19
841.23,6203.22
841.23,6203.23
841.23,6203.29
841.3,6203.31
841.3,6203.32
841.3,6203.33
841.3,6203.39
841.4,6203.41
841.4,6203.42
841.4,6203.43
841.4,6203.49
842.21,6204.11
842.21,6204.12
842.21,6204.13
842.21,6204.19
842.22,6204.21
842.22,6204.22
842.22,6204.23
842.22,6204.29
842.3,6204.31
842.3,6204.32
842.3,6204.33
842.3,6204.39
842.4,6204.41
842.4,6204.42
842.4,6204.43
842.4,6204.44
842.4,6204.49
842.5,6204.51
842.5,6204.52
842.5,6204.53
842.5,6204.59
842.6,6204.61
842.6,6204.62
842.6,6204.63
842.6,6204.69
841.51,6205.2
841.59,6205.3
841.59,6205.9
842.7,6206.1
842.7,6206.2
842.7,6206.3
842.7,6206.4
842.7,6206.9
841.61,6207.11
841.61,6207.19
841.62,6207.21
841.62,6207.22
841.62,6207.29
841.69,6207.91
841.69,6207.99
842.81,6208.11
842.81,6208.19
842.82,6208.21
842.82,6208.22
842.82,6208.29
842.89,6208.91
842.89,6208.92
842.89,6208.99
845.11,6209.2
845.11,6209.3
845.11,6209.9
845.21,6210.1
845.22,6210.2
845.23,6210.3
845.22,6210.4
845.23,6210.5
845.61,6211.11
845.63,6211.12
845.81,6211.2
845.87,6211.32
845.87,6211.33
845.87,6211.39
845.89,6211.42
845.89,6211.43
845.89,6211.49
845.51,6212.1
845.52,6212.2
845.52,6212.3
845.52,6212.9
846.11,6213.2
846.11,6213.9
846.12,6214.1
846.12,6214.2
846.12,6214.3
846.12,6214.4
846.12,6214.9
846.13,6215.1
846.13,6215.2
846.13,6215.9
846.14,6216
846.19,6217.1
846.19,6217.9
775.85,6301.1
658.31,6301.2
658.32,6301.3
658.33,6301.4
658.39,6301.9
658.41,6302.1
658.42,6302.21
658.43,6302.22
658.43,6302.29
658.42,6302.31
658.43,6302.32
658.43,6302.39
658.44,6302.4
658.45,6302.51
658.46,6302.53
658.46,6302.59
658.47,6302.6
658.47,6302.91
658.48,6302.93
658.48,6302.99
658.51,6303.12
658.51,6303.19
658.51,6303.91
658.51,6303.92
658.51,6303.99
658.52,6304.11
658.52,6304.19
658.59,6304.91
658.59,6304.92
658.59,6304.93
658.59,6304.99
658.11,6305.1
658.12,6305.2
658.13,6305.32
658.13,6305.33
658.13,6305.39
658.19,6305.9
658.21,6306.12
658.21,6306.19
658.22,6306.22
658.22,6306.29
658.23,6306.3
658.24,6306.4
658.29,6306.9
658.92,6307.1
658.93,6307.2
658.93,6307.9
658.99,6308
269.01,6309
269.02,6310.1
269.02,6310.9
851.11,6401.1
851.31,6401.92
851.31,6401.99
851.21,6402.12
851.23,6402.19
851.32,6402.2
851.32,6402.91
851.32,6402.99
851.22,6403.12
851.24,6403.19
851.41,6403.2
851.15,6403.4
851.48,6403.51
851.48,6403.59
851.48,6403.91
851.48,6403.99
851.25,6404.11
851.51,6404.19
851.52,6404.2
851.49,6405.1
851.59,6405.2
851.7,6405.9
851.9,6406.1
851.9,6406.2
851.9,6406.9
657.61,6501
657.62,6502
848.42,6504
848.43,6505
848.44,6506.1
848.45,6506.91
848.49,6506.99
848.48,6507
899.41,6601.1
899.41,6601.91
899.41,6601.99
899.42,6602
899.49,6603.2
899.49,6603.9
899.92,6701
899.21,6702.1
899.29,6702.9
899.94,6703
899.95,6704.11
899.95,6704.19
899.95,6704.2
899.95,6704.9
661.31,6801
661.33,6802.1
661.34,6802.21
661.35,6802.23
661.35,6802.29
661.36,6802.91
661.39,6802.92
661.39,6802.93
661.39,6802.99
661.32,6803
663.11,6804.1
663.12,6804.21
663.12,6804.22
663.12,6804.23
663.13,6804.3
663.21,6805.1
663.22,6805.2
663.29,6805.3
663.51,6806.1
663.52,6806.2
663.53,6806.9
661.81,6807.1
661.81,6807.9
661.82,6808
663.31,6809.11
663.31,6809.19
663.31,6809.9
663.32,6810.11
663.32,6810.19
663.33,6810.91
663.34,6810.99
661.83,6811.4
661.83,6811.81
661.83,6811.82
661.83,6811.89
663.81,6812.8
663.81,6812.91
663.81,6812.92
663.81,6812.93
663.81,6812.99
663.82,6813.2
663.82,6813.81
663.82,6813.89
663.35,6814.1
663.35,6814.9
663.36,6815.1
663.37,6815.2
663.38,6815.91
663.39,6815.99
662.31,6901
662.32,6902.1
662.32,6902.2
662.32,6902.9
663.7,6903.1
663.7,6903.2
663.7,6903.9
662.41,6904.1
662.41,6904.9
662.42,6905.1
662.42,6905.9
662.43,6906
662.44,6907.1
662.44,6907.9
662.45,6908.1
662.45,6908.9
663.91,6909.11
663.91,6909.12
663.91,6909.19
663.91,6909.9
812.21,6910.1
812.29,6910.9
666.11,6911.1
666.12,6911.9
666.13,6912
666.21,6913.1
666.29,6913.9
663.99,6914.1
663.99,6914.9
664.11,7001
664.12,7002.1
664.12,7002.2
664.12,7002.31
664.12,7002.32
664.12,7002.39
664.51,7003.12
664.51,7003.19
664.52,7003.2
664.53,7003.3
664.31,7004.2
664.39,7004.9
664.41,7005.1
664.41,7005.21
664.41,7005.29
664.42,7005.3
664.91,7006
664.71,7007.11
664.71,7007.19
664.72,7007.21
664.72,7007.29
664.92,7008
664.81,7009.1
664.89,7009.91
664.89,7009.92
665.92,7010.1
665.1,7010.2
665.1,7010.9
664.93,7011.1
664.93,7011.2
664.93,7011.9
665.21,7013.1
665.22,7013.22
665.22,7013.28
665.22,7013.33
665.22,7013.37
665.23,7013.41
665.23,7013.42
665.23,7013.49
665.29,7013.91
665.29,7013.99
665.95,7014
664.94,7015.1
664.94,7015.9
665.94,7016.1
664.96,7016.9
665.91,7017.1
665.91,7017.2
665.91,7017.9
665.93,7018.1
665.93,7018.2
665.93,7018.9
651.95,7019.11
651.95,7019.12
651.95,7019.19
664.95,7019.31
664.95,7019.32
664.95,7019.39
654.6,7019.4
654.6,7019.51
654.6,7019.52
654.6,7019.59
664.95,7019.9
665.99,7020
667.11,7101.1
667.12,7101.21
667.13,7101.22
667.21,7102.1
277.11,7102.21
277.19,7102.29
667.22,7102.31
667.29,7102.39
667.31,7103.1
667.39,7103.91
667.39,7103.99
667.41,7104.1
667.42,7104.2
667.49,7104.9
277.21,7105.1
277.21,7105.9
681.14,7106.1
681.13,7106.91
681.14,7106.92
681.12,7107
971.01,7108.11
971.01,7108.12
971.01,7108.13
NULL,7108.2
971.02,7109
681.23,7110.11
681.25,7110.19
681.24,7110.21
681.25,7110.29
681.24,7110.31
681.25,7110.39
681.24,7110.41
681.25,7110.49
681.22,7111
971.03,7112.3
971.03,7112.91
289.21,7112.92
289.29,7112.99
897.31,7113.11
897.31,7113.19
897.31,7113.2
897.32,7114.11
897.32,7114.19
897.32,7114.2
897.41,7115.1
897.49,7115.9
897.33,7116.1
897.33,7116.2
897.21,7117.11
897.21,7117.19
897.29,7117.9
961,7118.1
NULL,7118.9
671.21,7201.1
671.22,7201.2
671.23,7201.5
671.41,7202.11
671.49,7202.19
671.51,7202.21
671.51,7202.29
671.52,7202.3
671.53,7202.41
671.53,7202.49
671.54,7202.5
671.55,7202.6
671.59,7202.7
671.59,7202.8
671.59,7202.91
671.59,7202.92
671.59,7202.93
671.59,7202.99
671.33,7203.1
671.33,7203.9
282.1,7204.1
282.21,7204.21
282.29,7204.29
282.31,7204.3
282.32,7204.41
282.39,7204.49
282.33,7204.5
671.31,7205.1
671.32,7205.21
671.32,7205.29
672.41,7206.1
672.45,7206.9
672.61,7207.11
672.62,7207.12
672.69,7207.19
672.7,7207.2
673.21,7208.1
673.21,7208.25
673.21,7208.26
673.21,7208.27
673.21,7208.36
673.21,7208.37
673.21,7208.38
673.21,7208.39
673.24,7208.4
673.24,7208.51
673.24,7208.52
673.24,7208.53
673.24,7208.54
673.51,7208.9
673.41,7209.15
673.41,7209.16
673.41,7209.17
673.41,7209.18
673.46,7209.25
673.46,7209.26
673.46,7209.27
673.46,7209.28
673.52,7209.9
674.21,7210.11
674.21,7210.12
674.41,7210.2
674.11,7210.3
674.13,7210.41
674.13,7210.49
674.42,7210.5
674.43,7210.61
674.43,7210.69
674.31,7210.7
674.44,7210.9
673.27,7211.13
673.27,7211.14
673.29,7211.19
673.49,7211.23
673.49,7211.29
673.53,7211.9
674.22,7212.1
674.12,7212.2
674.14,7212.3
674.32,7212.4
674.51,7212.5
674.52,7212.6
676.11,7213.1
676.12,7213.2
676.19,7213.91
676.19,7213.99
676.43,7214.1
676.21,7214.2
676.22,7214.3
676.29,7214.91
676.29,7214.99
676.31,7215.1
676.33,7215.5
676.44,7215.9
676.81,7216.1
676.81,7216.21
676.81,7216.22
676.82,7216.31
676.82,7216.32
676.82,7216.33
676.82,7216.4
676.83,7216.5
676.84,7216.61
676.84,7216.69
676.85,7216.91
676.85,7216.99
678.14,7217.1
678.15,7217.2
678.15,7217.3
678.19,7217.9
672.47,7218.1
672.81,7218.91
672.81,7218.99
675.31,7219.11
675.31,7219.12
675.32,7219.13
675.33,7219.14
675.34,7219.21
675.34,7219.22
675.35,7219.23
675.36,7219.24
675.51,7219.31
675.52,7219.32
675.53,7219.33
675.54,7219.34
675.55,7219.35
675.71,7219.9
675.37,7220.11
675.38,7220.12
675.56,7220.2
675.72,7220.9
676.15,7221
676.25,7222.11
676.25,7222.19
676.34,7222.2
676.45,7222.3
676.87,7222.4
678.21,7223
672.49,7224.1
672.82,7224.9
675.11,7225.11
675.11,7225.19
675.41,7225.3
675.42,7225.4
675.61,7225.5
675.73,7225.91
675.73,7225.92
675.73,7225.99
675.12,7226.11
675.12,7226.19
675.2,7226.2
675.43,7226.91
675.62,7226.92
675.74,7226.99
676.17,7227.1
676.19,7227.2
676.19,7227.9
676.41,7228.1
676.42,7228.2
676.29,7228.3
676.46,7228.4
676.39,7228.5
676.47,7228.6
676.88,7228.7
676.48,7228.8
678.29,7229.2
678.29,7229.9
676.86,7301.1
676.86,7301.2
677.01,7302.1
677.09,7302.3
677.09,7302.4
677.09,7302.9
679.11,7303
679.12,7304.11
679.12,7304.19
679.13,7304.22
679.13,7304.23
679.13,7304.24
679.13,7304.29
679.14,7304.31
679.14,7304.39
679.15,7304.41
679.15,7304.49
679.16,7304.51
679.16,7304.59
679.17,7304.9
679.31,7305.11
679.31,7305.12
679.31,7305.19
679.32,7305.2
679.33,7305.31
679.33,7305.39
679.39,7305.9
679.41,7306.11
679.41,7306.19
679.42,7306.21
679.42,7306.29
679.43,7306.3
679.43,7306.4
679.43,7306.5
679.44,7306.61
679.44,7306.69
679.49,7306.9
679.51,7307.11
679.52,7307.19
679.53,7307.21
679.54,7307.22
679.55,7307.23
679.56,7307.29
679.59,7307.91
679.59,7307.92
679.59,7307.93
679.59,7307.99
691.11,7308.1
691.12,7308.2
691.13,7308.3
691.14,7308.4
691.19,7308.9
692.11,7309
692.41,7310.1
692.41,7310.21
692.41,7310.29
692.43,7311
693.11,7312.1
693.11,7312.9
693.2,7313
693.5,7314.12
693.5,7314.14
693.5,7314.19
693.5,7314.2
693.5,7314.31
693.5,7314.39
693.5,7314.41
693.5,7314.42
693.5,7314.49
693.5,7314.5
748.31,7315.11
748.32,7315.12
748.39,7315.19
699.21,7315.2
699.22,7315.81
699.22,7315.82
699.22,7315.89
699.22,7315.9
699.61,7316
694.1,7317
694.21,7318.11
694.21,7318.12
694.21,7318.13
694.21,7318.14
694.21,7318.15
694.21,7318.16
694.21,7318.19
694.22,7318.21
694.22,7318.22
694.22,7318.23
694.22,7318.24
694.22,7318.29
699.32,7319.4
699.31,7319.9
699.4,7320.1
699.4,7320.2
699.4,7320.9
697.31,7321.11
697.31,7321.12
697.31,7321.19
697.32,7321.81
697.32,7321.82
697.32,7321.89
697.33,7321.9
812.11,7322.11
812.11,7322.19
812.15,7322.9
697.44,7323.1
697.41,7323.91
697.41,7323.92
697.41,7323.93
697.41,7323.94
697.41,7323.99
697.51,7324.1
697.51,7324.21
697.51,7324.29
697.51,7324.9
699.62,7325.1
699.63,7325.91
699.63,7325.99
699.65,7326.11
699.65,7326.19
699.67,7326.2
699.69,7326.9
283.2,7401
682.11,7402
682.12,7403.11
682.12,7403.12
682.12,7403.13
682.12,7403.19
682.14,7403.21
682.14,7403.22
682.14,7403.29
288.21,7404
682.13,7405
682.62,7406.1
682.62,7406.2
682.31,7407.1
682.32,7407.21
682.32,7407.29
682.41,7408.11
682.41,7408.19
682.42,7408.21
682.42,7408.22
682.42,7408.29
682.51,7409.11
682.51,7409.19
682.52,7409.21
682.52,7409.29
682.52,7409.31
682.52,7409.39
682.52,7409.4
682.52,7409.9
682.61,7410.11
682.61,7410.12
682.61,7410.21
682.61,7410.22
682.71,7411.1
682.71,7411.21
682.71,7411.22
682.71,7411.29
682.72,7412.1
682.72,7412.2
693.12,7413
694.31,7415.1
694.32,7415.21
694.32,7415.29
694.33,7415.33
694.33,7415.39
697.42,7418.1
697.52,7418.2
699.71,7419.1
699.73,7419.91
699.73,7419.99
284.21,7501.1
284.22,7501.2
683.11,7502.1
683.12,7502.2
288.22,7503
683.23,7504
683.21,7505.11
683.21,7505.12
683.21,7505.21
683.21,7505.22
683.24,7506.1
683.24,7506.2
683.22,7507.11
683.22,7507.12
683.22,7507.2
699.75,7508.1
699.75,7508.9
684.11,7601.1
684.12,7601.2
288.23,7602
684.25,7603.1
684.25,7603.2
684.21,7604.1
684.21,7604.21
684.21,7604.29
684.22,7605.11
684.22,7605.19
684.22,7605.21
684.22,7605.29
684.23,7606.11
684.23,7606.12
684.23,7606.91
684.23,7606.92
684.24,7607.11
684.24,7607.19
684.24,7607.2
684.26,7608.1
684.26,7608.2
684.27,7609
691.21,7610.1
691.29,7610.9
692.12,7611
692.42,7612.1
692.42,7612.9
692.44,7613
693.13,7614.1
693.13,7614.9
697.43,7615.1
697.53,7615.2
694.4,7616.1
699.79,7616.91
699.79,7616.99
685.12,7801.1
685.11,7801.91
685.11,7801.99
288.24,7802
685.2,7804.11
685.2,7804.19
685.2,7804.2
699.76,7806
686.11,7901.11
686.11,7901.12
686.12,7901.2
288.25,7902
686.33,7903.1
686.33,7903.9
686.31,7904
686.32,7905
699.77,7907
687.11,8001.1
687.12,8001.2
288.26,8002
687.2,8003
699.78,8007
689.11,8101.1
689.11,8101.94
699.91,8101.96
689.11,8101.97
699.91,8101.99
689.12,8102.1
689.12,8102.94
699.92,8102.95
699.92,8102.96
689.12,8102.97
699.92,8102.99
689.13,8103.2
689.13,8103.3
699.93,8103.9
689.15,8104.11
689.15,8104.19
689.14,8104.2
699.94,8104.3
699.94,8104.9
689.81,8105.2
689.81,8105.3
699.81,8105.9
689.92,8106
689.82,8107.2
689.82,8107.3
699.83,8107.9
689.83,8108.2
689.83,8108.3
699.85,8108.9
689.84,8109.2
689.84,8109.3
699.87,8109.9
689.93,8110.1
689.93,8110.2
689.93,8110.9
689.94,8111
689.91,8112.12
689.91,8112.13
699.95,8112.19
689.95,8112.21
689.95,8112.22
689.95,8112.29
689.98,8112.51
689.98,8112.52
699.99,8112.59
689.98,8112.92
699.99,8112.99
689.99,8113
695.1,8201.1
695.1,8201.3
695.1,8201.4
695.1,8201.5
695.1,8201.6
695.1,8201.9
695.21,8202.1
695.51,8202.2
695.52,8202.31
695.53,8202.39
695.54,8202.4
695.55,8202.91
695.59,8202.99
695.22,8203.1
695.23,8203.2
695.23,8203.3
695.23,8203.4
695.3,8204.11
695.3,8204.12
695.3,8204.2
695.41,8205.1
695.42,8205.2
695.43,8205.3
695.44,8205.4
695.45,8205.51
695.46,8205.59
695.46,8205.6
695.47,8205.7
695.49,8205.9
695.7,8206
695.63,8207.13
695.63,8207.19
695.64,8207.2
695.64,8207.3
695.64,8207.4
695.64,8207.5
695.64,8207.6
695.64,8207.7
695.64,8207.8
695.64,8207.9
695.61,8208.1
695.61,8208.2
695.61,8208.3
695.61,8208.4
695.61,8208.9
695.62,8209
697.81,8210
696.8,8211.1
696.8,8211.91
696.8,8211.92
696.8,8211.93
696.8,8211.94
696.8,8211.95
696.31,8212.1
696.35,8212.2
696.38,8212.9
696.4,8213
696.51,8214.1
696.55,8214.2
696.59,8214.9
696.61,8215.1
696.62,8215.2
696.63,8215.91
696.69,8215.99
699.11,8301.1
699.11,8301.2
699.11,8301.3
699.11,8301.4
699.11,8301.5
699.11,8301.6
699.11,8301.7
699.13,8302.1
699.14,8302.2
