SITC Rev. 4,HS 2012
699.15,8302.3
699.16,8302.41
699.17,8302.42
699.19,8302.49
699.19,8302.5
699.19,8302.6
699.12,8303
895.11,8304
895.12,8305.1
895.12,8305.2
895.12,8305.9
699.52,8306.1
697.82,8306.21
697.82,8306.29
697.82,8306.3
699.51,8307.1
699.51,8307.9
699.33,8308.1
699.33,8308.2
699.33,8308.9
699.53,8309.1
699.53,8309.9
699.54,8310
699.55,8311.1
699.55,8311.2
699.55,8311.3
699.55,8311.9
718.71,8401.1
728.47,8401.2
718.77,8401.3
718.78,8401.4
711.11,8402.11
711.11,8402.12
711.11,8402.19
711.12,8402.2
711.91,8402.9
812.17,8403.1
812.19,8403.9
711.21,8404.1
711.22,8404.2
711.92,8404.9
741.71,8405.1
741.72,8405.9
712.11,8406.1
712.19,8406.81
712.19,8406.82
712.8,8406.9
713.11,8407.1
713.31,8407.21
713.32,8407.29
713.21,8407.31
713.21,8407.32
713.21,8407.33
713.22,8407.34
713.81,8407.9
713.33,8408.1
713.23,8408.2
713.82,8408.9
713.19,8409.1
713.91,8409.91
713.92,8409.99
718.11,8410.11
718.11,8410.12
718.11,8410.13
718.19,8410.9
714.41,8411.11
714.41,8411.12
714.81,8411.21
714.81,8411.22
714.89,8411.81
714.89,8411.82
714.91,8411.91
714.99,8411.99
714.49,8412.1
718.91,8412.21
718.93,8412.29
718.92,8412.31
718.93,8412.39
718.93,8412.8
718.99,8412.9
742.11,8413.11
742.19,8413.19
742.71,8413.2
742.2,8413.3
742.3,8413.4
742.4,8413.5
742.5,8413.6
742.6,8413.7
742.71,8413.81
742.75,8413.82
742.91,8413.91
742.95,8413.92
743.11,8414.1
743.13,8414.2
743.15,8414.3
743.17,8414.4
743.41,8414.51
743.43,8414.59
743.45,8414.6
743.19,8414.8
743.8,8414.9
741.51,8415.1
741.55,8415.2
741.55,8415.81
741.55,8415.82
741.55,8415.83
741.59,8415.9
741.21,8416.1
741.23,8416.2
741.25,8416.3
741.28,8416.9
741.36,8417.1
741.37,8417.2
741.38,8417.8
741.39,8417.9
775.21,8418.1
775.21,8418.21
775.21,8418.29
775.22,8418.3
775.22,8418.4
741.43,8418.5
741.45,8418.61
741.45,8418.69
741.49,8418.91
741.49,8418.99
741.81,8419.11
741.82,8419.19
741.83,8419.2
741.84,8419.31
741.85,8419.32
741.86,8419.39
741.73,8419.4
741.74,8419.5
741.75,8419.6
741.87,8419.81
741.89,8419.89
741.9,8419.9
745.91,8420.1
745.93,8420.91
745.93,8420.99
743.51,8421.11
743.55,8421.12
743.59,8421.19
743.61,8421.21
743.62,8421.22
743.63,8421.23
743.67,8421.29
743.64,8421.31
743.69,8421.39
743.91,8421.91
743.95,8421.99
775.3,8422.11
745.21,8422.19
745.23,8422.2
745.27,8422.3
745.27,8422.4
745.29,8422.9
745.32,8423.1
745.31,8423.2
745.31,8423.3
745.31,8423.81
745.31,8423.82
745.31,8423.89
745.39,8423.9
745.61,8424.1
745.62,8424.2
745.63,8424.3
745.64,8424.81
745.65,8424.89
745.68,8424.9
744.21,8425.11
744.21,8425.19
744.25,8425.31
744.25,8425.39
744.41,8425.41
744.43,8425.42
744.49,8425.49
744.31,8426.11
744.32,8426.12
744.33,8426.19
744.34,8426.2
744.35,8426.3
744.37,8426.41
744.37,8426.49
744.39,8426.91
744.39,8426.99
744.11,8427.1
744.12,8427.2
744.13,8427.9
744.81,8428.1
744.71,8428.2
744.72,8428.31
744.73,8428.32
744.74,8428.33
744.79,8428.39
744.85,8428.4
744.89,8428.6
744.89,8428.9
723.11,8429.11
723.11,8429.19
723.12,8429.2
723.31,8429.3
723.33,8429.4
723.21,8429.51
723.22,8429.52
723.29,8429.59
723.41,8430.1
723.42,8430.2
723.35,8430.31
723.43,8430.39
723.37,8430.41
723.44,8430.49
723.39,8430.5
723.45,8430.61
723.47,8430.69
744.91,8431.1
744.92,8431.2
744.93,8431.31
744.94,8431.39
723.91,8431.41
723.92,8431.42
723.93,8431.43
723.99,8431.49
721.11,8432.1
721.13,8432.21
721.13,8432.29
721.12,8432.3
721.12,8432.4
721.18,8432.8
721.19,8432.9
721.21,8433.11
721.21,8433.19
721.23,8433.2
721.23,8433.3
721.23,8433.4
721.22,8433.51
721.23,8433.52
721.23,8433.53
721.23,8433.59
721.26,8433.6
721.29,8433.9
721.31,8434.1
721.38,8434.2
721.39,8434.9
721.91,8435.1
721.98,8435.9
721.96,8436.1
721.95,8436.21
721.95,8436.29
721.96,8436.8
721.99,8436.91
721.99,8436.99
721.27,8437.1
727.11,8437.8
727.19,8437.9
727.22,8438.1
727.22,8438.2
727.22,8438.3
727.22,8438.4
727.22,8438.5
727.22,8438.6
727.22,8438.8
727.29,8438.9
725.11,8439.1
725.12,8439.2
725.12,8439.3
725.91,8439.91
725.91,8439.99
726.81,8440.1
726.89,8440.9
725.21,8441.1
725.23,8441.2
725.25,8441.3
725.27,8441.4
725.29,8441.8
725.99,8441.9
726.31,8442.3
726.91,8442.4
726.35,8442.5
726.51,8443.11
726.55,8443.12
726.59,8443.13
726.61,8443.14
726.61,8443.15
726.63,8443.16
726.65,8443.17
726.69,8443.19
751.94,8443.31
751.95,8443.32
751.96,8443.39
726.99,8443.91
751.97,8443.99
724.41,8444
724.42,8445.11
724.42,8445.12
724.42,8445.13
724.42,8445.19
724.43,8445.2
724.43,8445.3
724.43,8445.4
724.54,8445.9
724.51,8446.1
724.51,8446.21
724.51,8446.29
724.51,8446.3
724.52,8447.11
724.52,8447.12
724.52,8447.2
724.53,8447.9
724.61,8448.11
724.61,8448.19
724.49,8448.2
724.49,8448.31
724.49,8448.32
724.49,8448.33
724.49,8448.39
724.67,8448.42
724.67,8448.49
724.68,8448.51
724.68,8448.59
724.55,8449
775.11,8450.11
775.11,8450.12
775.11,8450.19
724.71,8450.2
724.91,8450.9
724.72,8451.1
775.12,8451.21
724.73,8451.29
724.74,8451.3
724.74,8451.4
724.74,8451.5
724.74,8451.8
724.92,8451.9
724.33,8452.1
724.35,8452.21
724.35,8452.29
724.39,8452.3
724.39,8452.9
724.81,8453.1
724.83,8453.2
724.85,8453.8
724.88,8453.9
737.11,8454.1
737.11,8454.2
737.12,8454.3
737.19,8454.9
737.21,8455.1
737.21,8455.21
737.21,8455.22
737.29,8455.3
737.29,8455.9
731.11,8456.1
731.12,8456.2
731.13,8456.3
731.14,8456.9
731.21,8457.1
731.22,8457.2
731.23,8457.3
731.31,8458.11
731.37,8458.19
731.35,8458.91
731.39,8458.99
731.41,8459.1
731.42,8459.21
731.43,8459.29
731.44,8459.31
731.45,8459.39
731.46,8459.4
731.51,8459.51
731.52,8459.59
731.53,8459.61
731.54,8459.69
731.57,8459.7
731.61,8460.11
731.62,8460.19
731.63,8460.21
731.64,8460.29
731.65,8460.31
731.66,8460.39
731.67,8460.4
731.69,8460.9
731.71,8461.2
731.73,8461.3
731.75,8461.4
731.77,8461.5
731.79,8461.9
733.11,8462.1
733.12,8462.21
733.13,8462.29
733.14,8462.31
733.15,8462.39
733.16,8462.41
733.17,8462.49
733.18,8462.91
733.18,8462.99
733.91,8463.1
733.93,8463.2
733.95,8463.3
733.99,8463.9
728.11,8464.1
728.11,8464.2
728.11,8464.9
728.12,8465.1
728.12,8465.91
728.12,8465.92
728.12,8465.93
728.12,8465.94
728.12,8465.95
728.12,8465.96
728.12,8465.99
735.11,8466.1
735.13,8466.2
735.15,8466.3
728.19,8466.91
728.19,8466.92
735.91,8466.93
735.95,8466.94
745.11,8467.11
745.11,8467.19
778.41,8467.21
778.43,8467.22
778.45,8467.29
745.12,8467.81
745.12,8467.89
745.19,8467.91
745.19,8467.92
745.19,8467.99
737.41,8468.1
737.42,8468.2
737.43,8468.8
737.49,8468.9
751.1,8469
751.21,8470.1
751.22,8470.21
751.22,8470.29
751.22,8470.3
751.24,8470.5
751.28,8470.9
752.2,8471.3
752.3,8471.41
752.3,8471.49
752.3,8471.5
752.6,8471.6
752.7,8471.7
752.8,8471.8
752.9,8471.9
751.91,8472.1
751.93,8472.3
751.99,8472.9
759.91,8473.1
759.95,8473.21
759.95,8473.29
759.97,8473.3
759.93,8473.4
759.8,8473.5
728.31,8474.1
728.32,8474.2
728.33,8474.31
728.33,8474.32
728.33,8474.39
728.34,8474.8
728.39,8474.9
728.41,8475.1
728.41,8475.21
728.41,8475.29
728.51,8475.9
745.95,8476.21
745.95,8476.29
745.95,8476.81
745.95,8476.89
745.97,8476.9
728.42,8477.1
728.42,8477.2
728.42,8477.3
728.42,8477.4
728.42,8477.51
728.42,8477.59
728.42,8477.8
728.52,8477.9
728.43,8478.1
728.53,8478.9
723.48,8479.1
727.21,8479.2
728.44,8479.3
728.49,8479.4
728.49,8479.5
728.49,8479.6
728.49,8479.71
728.49,8479.79
728.46,8479.81
728.49,8479.82
728.49,8479.89
728.55,8479.9
749.11,8480.1
749.12,8480.2
749.13,8480.3
749.14,8480.41
749.15,8480.49
749.16,8480.5
749.17,8480.6
749.18,8480.71
749.19,8480.79
747.1,8481.1
747.2,8481.2
747.3,8481.3
747.4,8481.4
747.8,8481.8
747.9,8481.9
746.1,8482.1
746.2,8482.2
746.3,8482.3
746.4,8482.4
746.5,8482.5
746.8,8482.8
746.91,8482.91
746.99,8482.99
748.1,8483.1
748.21,8483.2
748.22,8483.3
748.4,8483.4
748.5,8483.5
748.6,8483.6
748.9,8483.9
749.2,8484.1
749.2,8484.2
749.2,8484.9
728.21,8486.1
728.21,8486.2
728.21,8486.3
728.22,8486.4
728.29,8486.9
749.91,8487.1
749.99,8487.9
716.1,8501.1
716.31,8501.2
716.2,8501.31
716.2,8501.32
716.2,8501.33
716.2,8501.34
716.31,8501.4
716.31,8501.51
716.31,8501.52
716.31,8501.53
716.32,8501.61
716.32,8501.62
716.32,8501.63
716.32,8501.64
716.51,8502.11
716.51,8502.12
716.51,8502.13
716.51,8502.2
716.52,8502.31
716.52,8502.39
716.4,8502.4
716.9,8503
771.23,8504.1
771.11,8504.21
771.11,8504.22
771.11,8504.23
771.19,8504.31
771.19,8504.32
771.19,8504.33
771.19,8504.34
771.21,8504.4
771.25,8504.5
771.29,8504.9
778.81,8505.11
778.81,8505.19
778.81,8505.2
778.81,8505.9
778.11,8506.1
778.11,8506.3
778.11,8506.4
778.11,8506.5
778.11,8506.6
778.11,8506.8
778.17,8506.9
778.12,8507.1
778.12,8507.2
778.12,8507.3
778.12,8507.4
778.12,8507.5
778.12,8507.6
778.12,8507.8
778.19,8507.9
775.51,8508.11
775.51,8508.19
775.56,8508.6
775.57,8508.7
775.72,8509.4
775.73,8509.8
775.79,8509.9
775.41,8510.1
775.42,8510.2
775.73,8510.3
775.49,8510.9
778.31,8511.1
778.31,8511.2
778.31,8511.3
778.31,8511.4
778.31,8511.5
778.31,8511.8
778.33,8511.9
778.34,8512.1
778.34,8512.2
778.34,8512.3
778.34,8512.4
778.35,8512.9
813.12,8513.1
813.8,8513.9
741.31,8514.1
741.32,8514.2
741.33,8514.3
741.34,8514.4
741.35,8514.9
737.31,8515.11
737.32,8515.19
737.33,8515.21
737.34,8515.29
737.35,8515.31
737.36,8515.39
737.37,8515.8
737.39,8515.9
775.81,8516.1
775.82,8516.21
775.82,8516.29
775.83,8516.31
775.83,8516.32
775.83,8516.33
775.84,8516.4
775.86,8516.5
775.86,8516.6
775.87,8516.71
775.87,8516.72
775.87,8516.79
775.88,8516.8
775.89,8516.9
764.11,8517.11
764.11,8517.12
764.11,8517.18
764.12,8517.61
764.12,8517.62
764.12,8517.69
764.18,8517.7
764.21,8518.1
764.22,8518.21
764.22,8518.22
764.23,8518.29
764.24,8518.3
764.25,8518.4
764.26,8518.5
764.92,8518.9
763.31,8519.2
763.35,8519.3
763.36,8519.5
763.39,8519.81
763.39,8519.89
763.81,8521.1
763.84,8521.9
764.99,8522.1
764.99,8522.9
898.42,8523.21
898.42,8523.29
898.44,8523.41
898.44,8523.49
898.46,8523.51
898.46,8523.52
898.46,8523.59
898.49,8523.8
764.31,8525.5
764.32,8525.6
764.84,8525.8
764.83,8526.1
764.83,8526.91
764.83,8526.92
762.21,8527.12
762.21,8527.13
762.22,8527.19
762.11,8527.21
762.12,8527.29
762.81,8527.91
762.82,8527.92
762.89,8527.99
761.3,8528.41
761.3,8528.49
761.4,8528.51
761.4,8528.59
761.5,8528.61
761.5,8528.69
761.6,8528.71
761.6,8528.72
761.6,8528.73
764.93,8529.1
764.93,8529.9
778.82,8530.1
778.82,8530.8
778.83,8530.9
778.84,8531.1
778.84,8531.2
778.84,8531.8
778.85,8531.9
778.61,8532.1
778.62,8532.21
778.63,8532.22
778.64,8532.23
778.65,8532.24
778.66,8532.25
778.67,8532.29
778.68,8532.3
778.69,8532.9
772.31,8533.1
772.32,8533.21
772.32,8533.29
772.33,8533.31
772.33,8533.39
772.35,8533.4
772.38,8533.9
772.2,8534
772.41,8535.1
772.42,8535.21
772.43,8535.29
772.44,8535.3
772.45,8535.4
772.49,8535.9
772.51,8536.1
772.52,8536.2
772.53,8536.3
772.54,8536.41
772.54,8536.49
772.55,8536.5
772.57,8536.61
772.58,8536.69
772.56,8536.7
772.59,8536.9
772.61,8537.1
772.62,8537.2
772.81,8538.1
772.82,8538.9
778.23,8539.1
778.21,8539.21
778.21,8539.22
778.21,8539.29
778.22,8539.31
778.22,8539.32
778.22,8539.39
778.24,8539.41
778.24,8539.49
778.29,8539.9
776.11,8540.11
776.12,8540.12
776.21,8540.2
776.23,8540.4
776.23,8540.6
776.25,8540.71
776.25,8540.79
776.27,8540.81
776.27,8540.89
776.29,8540.91
776.29,8540.99
776.31,8541.1
776.32,8541.21
776.33,8541.29
776.35,8541.3
776.37,8541.4
776.39,8541.5
776.81,8541.6
776.88,8541.9
776.42,8542.31
776.44,8542.32
776.46,8542.33
776.49,8542.39
776.89,8542.9
778.71,8543.1
778.78,8543.2
778.78,8543.3
778.78,8543.7
778.79,8543.9
773.11,8544.11
773.11,8544.19
773.12,8544.2
773.13,8544.3
773.16,8544.42
773.16,8544.49
773.17,8544.6
773.18,8544.7
778.86,8545.11
778.86,8545.19
778.86,8545.2
778.86,8545.9
773.22,8546.1
773.23,8546.2
773.24,8546.9
773.26,8547.1
773.28,8547.2
773.29,8547.9
778.13,8548.1
778.13,8548.9
791.11,8601.1
791.15,8601.2
791.21,8602.1
791.29,8602.9
791.6,8603.1
791.6,8603.9
791.81,8604
791.7,8605
791.82,8606.1
791.82,8606.3
791.82,8606.91
791.82,8606.92
791.82,8606.99
791.99,8607.11
791.99,8607.12
791.99,8607.19
791.99,8607.21
791.99,8607.29
791.99,8607.3
791.99,8607.91
791.99,8607.99
791.91,8608
786.3,8609
722.41,8701.1
783.2,8701.2
722.3,8701.3
722.49,8701.9
783.11,8702.1
783.19,8702.9
781.1,8703.1
781.2,8703.21
781.2,8703.22
781.2,8703.23
781.2,8703.24
781.2,8703.31
781.2,8703.32
781.2,8703.33
781.2,8703.9
782.11,8704.1
782.19,8704.21
782.19,8704.22
782.19,8704.23
782.19,8704.31
782.19,8704.32
782.19,8704.9
782.21,8705.1
782.23,8705.2
782.25,8705.3
782.27,8705.4
782.29,8705.9
784.1,8706
784.21,8707.1
784.25,8707.9
784.31,8708.1
784.32,8708.21
784.32,8708.29
784.33,8708.3
784.34,8708.4
784.35,8708.5
784.39,8708.7
784.39,8708.8
784.39,8708.91
784.39,8708.92
784.39,8708.93
784.39,8708.94
784.39,8708.95
784.39,8708.99
744.14,8709.11
744.15,8709.19
744.19,8709.9
891.11,8710
785.11,8711.1
785.13,8711.2
785.15,8711.3
785.16,8711.4
785.17,8711.5
785.19,8711.9
785.2,8712
785.31,8713.1
785.31,8713.9
785.35,8714.1
785.36,8714.2
785.37,8714.91
785.37,8714.92
785.37,8714.93
785.37,8714.94
785.37,8714.95
785.37,8714.96
785.37,8714.99
894.1,8715
786.1,8716.1
786.21,8716.2
786.22,8716.31
786.29,8716.39
786.83,8716.4
786.85,8716.8
786.89,8716.9
792.84,8801
792.11,8802.11
792.15,8802.12
792.2,8802.2
792.3,8802.3
792.4,8802.4
792.5,8802.6
792.91,8803.1
792.93,8803.2
792.95,8803.3
792.97,8803.9
899.96,8804
792.83,8805.1
792.83,8805.21
792.83,8805.29
793.28,8901.1
793.22,8901.2
793.26,8901.3
793.27,8901.9
793.24,8902
793.11,8903.1
793.12,8903.91
793.19,8903.92
793.19,8903.99
793.7,8904
793.51,8905.1
793.55,8905.2
793.59,8905.9
793.29,8906.1
793.29,8906.9
793.91,8907.1
793.99,8907.9
793.3,8908
884.19,9001.1
884.19,9001.2
884.11,9001.3
884.15,9001.4
884.17,9001.5
884.19,9001.9
884.31,9002.11
884.32,9002.19
884.33,9002.2
884.39,9002.9
884.21,9003.11
884.21,9003.19
884.22,9003.9
884.23,9004.1
884.23,9004.9
871.11,9005.1
871.15,9005.8
871.19,9005.9
881.11,9006.1
881.11,9006.3
881.11,9006.4
881.11,9006.51
881.11,9006.52
881.11,9006.53
881.11,9006.59
881.13,9006.61
881.13,9006.69
881.14,9006.91
881.15,9006.99
881.21,9007.1
881.22,9007.2
881.23,9007.91
881.24,9007.92
881.32,9008.5
881.34,9008.9
881.35,9010.1
881.35,9010.5
881.35,9010.6
881.36,9010.9
871.41,9011.1
871.43,9011.2
871.45,9011.8
871.49,9011.9
871.31,9012.1
871.39,9012.9
871.91,9013.1
871.92,9013.2
871.93,9013.8
871.99,9013.9
874.11,9014.1
874.11,9014.2
874.11,9014.8
874.12,9014.9
874.13,9015.1
874.13,9015.2
874.13,9015.3
874.13,9015.4
874.13,9015.8
874.14,9015.9
874.51,9016
874.22,9017.1
874.22,9017.2
874.23,9017.3
874.23,9017.8
874.24,9017.9
774.11,9018.11
774.12,9018.12
774.12,9018.13
774.12,9018.14
774.12,9018.19
774.13,9018.2
872.21,9018.31
872.21,9018.32
872.21,9018.39
872.11,9018.41
872.19,9018.49
872.25,9018.5
872.29,9018.9
872.31,9019.1
872.33,9019.2
872.35,9020
899.63,9021.1
899.65,9021.21
899.65,9021.29
899.66,9021.31
899.66,9021.39
899.61,9021.4
899.67,9021.5
899.69,9021.9
774.21,9022.12
774.21,9022.13
774.21,9022.14
774.21,9022.19
774.22,9022.21
774.22,9022.29
774.23,9022.3
774.29,9022.9
874.52,9023
874.53,9024.1
874.53,9024.8
874.54,9024.9
874.55,9025.11
874.55,9025.19
874.55,9025.8
874.56,9025.9
874.31,9026.1
874.35,9026.2
874.37,9026.8
874.39,9026.9
874.41,9027.1
874.42,9027.2
874.43,9027.3
874.45,9027.5
874.46,9027.8
874.49,9027.9
873.11,9028.1
873.13,9028.2
873.15,9028.3
873.19,9028.9
873.21,9029.1
873.25,9029.2
873.29,9029.9
874.71,9030.1
874.73,9030.2
874.75,9030.31
874.78,9030.32
874.75,9030.33
874.78,9030.39
874.77,9030.4
874.78,9030.82
874.78,9030.84
874.78,9030.89
874.79,9030.9
874.25,9031.1
874.25,9031.2
874.25,9031.41
874.25,9031.49
874.25,9031.8
874.26,9031.9
874.61,9032.1
874.63,9032.2
874.65,9032.81
874.65,9032.89
874.69,9032.9
874.9,9033
885.31,9101.11
885.31,9101.19
885.32,9101.21
885.32,9101.29
885.39,9101.91
885.39,9101.99
885.41,9102.11
885.41,9102.12
885.41,9102.19
885.42,9102.21
885.42,9102.29
885.49,9102.91
885.49,9102.99
885.72,9103.1
885.73,9103.9
885.71,9104
885.74,9105.11
885.75,9105.19
885.76,9105.21
885.77,9105.29
885.78,9105.91
885.79,9105.99
885.94,9106.1
885.94,9106.9
885.95,9107
885.51,9108.11
885.51,9108.12
885.51,9108.19
885.52,9108.2
885.52,9108.9
885.96,9109.1
885.96,9109.9
885.98,9110.11
885.98,9110.12
885.98,9110.19
885.98,9110.9
885.91,9111.1
885.91,9111.2
885.91,9111.8
885.91,9111.9
885.97,9112.2
885.97,9112.9
885.92,9113.1
885.92,9113.2
885.93,9113.9
885.99,9114.1
885.99,9114.3
885.99,9114.4
885.99,9114.9
898.13,9201.1
898.13,9201.2
898.13,9201.9
898.15,9202.1
898.15,9202.9
898.23,9205.1
898.23,9205.9
898.24,9206
898.25,9207.1
898.26,9207.9
898.29,9208.1
898.29,9208.9
898.9,9209.3
898.9,9209.91
898.9,9209.92
898.9,9209.94
898.9,9209.99
891.12,9301.1
891.12,9301.2
891.12,9301.9
891.14,9302
891.31,9303.1
891.31,9303.2
891.31,9303.3
891.31,9303.9
891.39,9304
891.91,9305.1
891.95,9305.2
891.99,9305.91
891.99,9305.99
891.22,9306.21
891.23,9306.29
891.24,9306.3
891.29,9306.9
891.13,9307
821.11,9401.1
821.12,9401.2
821.14,9401.3
821.15,9401.4
821.13,9401.51
821.13,9401.59
821.16,9401.61
821.16,9401.69
821.17,9401.71
821.17,9401.79
821.18,9401.8
821.19,9401.9
872.4,9402.1
872.4,9402.9
821.31,9403.1
821.39,9403.2
821.51,9403.3
821.53,9403.4
821.55,9403.5
821.59,9403.6
821.71,9403.7
821.79,9403.81
821.79,9403.89
821.8,9403.9
821.21,9404.1
821.23,9404.21
821.25,9404.29
821.27,9404.3
821.29,9404.9
813.11,9405.1
813.13,9405.2
894.41,9405.3
813.15,9405.4
813.17,9405.5
813.2,9405.6
813.91,9405.91
813.92,9405.92
813.99,9405.99
811,9406
894.2,9503
894.33,9504.2
894.35,9504.3
894.37,9504.4
894.31,9504.5
894.39,9504.9
894.45,9505.1
894.49,9505.9
894.73,9506.11
894.73,9506.12
894.73,9506.19
894.74,9506.21
894.74,9506.29
894.75,9506.31
894.75,9506.32
894.75,9506.39
894.79,9506.4
894.76,9506.51
894.76,9506.59
894.79,9506.61
894.79,9506.62
894.79,9506.69
894.72,9506.7
894.78,9506.91
894.79,9506.99
894.71,9507.1
894.71,9507.2
894.71,9507.3
894.71,9507.9
894.6,9508.1
894.6,9508.9
899.11,9601.1
899.11,9601.9
899.19,9602
899.72,9603.1
899.72,9603.21
899.72,9603.29
899.72,9603.3
899.72,9603.4
899.72,9603.5
899.72,9603.9
899.81,9604
831.3,9605
899.83,9606.1
899.83,9606.21
899.83,9606.22
899.83,9606.29
899.84,9606.3
899.85,9607.11
899.85,9607.19
899.86,9607.2
895.21,9608.1
895.21,9608.2
895.21,9608.3
895.21,9608.4
895.21,9608.5
895.21,9608.6
895.22,9608.91
895.21,9608.99
895.23,9609.1
895.23,9609.2
895.23,9609.9
895.92,9610
895.93,9611
895.94,9612.1
895.94,9612.2
899.33,9613.1
899.33,9613.2
899.33,9613.8
899.35,9613.9
899.37,9614
899.89,9615.11
899.89,9615.19
899.89,9615.9
899.87,9616.1
899.82,9616.2
899.97,9617
899.88,9618
642.95,9619
896.11,9701.1
896.12,9701.9
896.2,9702
896.3,9703
896.4,9704
896.5,9705
896.6,9706
